training_seed	fixture_id	background_recording_id	background_window_id	injection_seed	source_count	crowding_case	method	score_input_units	source_on_recall	source_on_recovered	source_on_candidate_count	source_on_unmatched_candidate_count_unknown	injected_sources	intervention_recall	intervention_candidate_count	intervention_unmatched_candidate_count_unknown	median_center_delta_background_mad	maximum_pair_closure_absolute	maximum_pair_closure_float32_ulp
1001	060126_12_left__window_3_high_mad__sources_1__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	1	single	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	1	1.0	4	3	0.7114737710287061	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	1	single	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	1	0.0	4	4	0.0023613366812087477	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	1	single	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	-0.015874135930580735	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	1	single	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.3263047564871764	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	1	single	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	1	0.0	4	4	0.012416869587333457	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	1	single	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	-0.013598575527249301	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	1	single	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	1	1.0	4	3	2.0868419536620566	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	1	single	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	1	0.0	4	4	0.0012750133325216684	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	1	single	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	0.028981096805235085	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	1	single	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.16033329098524937	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	1	single	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	1	1.0	4	3	0.01762545806662652	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	1	single	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	0.005490071040219258	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	1	single	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	1	1.0	2	1	2.4470486953816475	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	1	single	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	1	0.0	4	4	0.0024655300913444256	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	1	single	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	-0.01880942760852955	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_1__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	1	single	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.21633939076916853	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	2	separated	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.5	4	3	0.02090476125129484	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	2	separated	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	-0.01181599444801934	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	2	separated	frozen_handcrafted_stack	raw_native_units	0.5	1	4	3	2	1.0	4	2	2.0694068861435273	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	2	separated	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	2	0.5	4	3	0.008867786952077211	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	2	separated	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	-0.09315029108494294	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	2	separated	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	1.0	4	2	0.24740395700137738	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	2	overlap	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.0	4	4	-0.004875824456430568	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	2	overlap	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	0.5	4	3	0.01276232503994107	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	2	overlap	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	2	1.0	4	2	0.33551138577979955	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	2	overlap	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	2	0.0	4	4	0.0005312436609924975	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	2	overlap	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	-0.007625438650233796	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	2	overlap	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	1.0	4	2	0.13348137486039632	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	2	near_neighbor	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.5	4	3	0.02319634123872308	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	2	near_neighbor	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	0.002283017576514647	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	2	near_neighbor	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	2	1.0	4	2	0.9753950974833232	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	2	near_neighbor	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	2	0.0	4	4	0.013607516633003414	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	2	near_neighbor	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	0.020434268624738794	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_2__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	2	near_neighbor	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	1.0	4	2	0.16672359736133666	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	4	separated	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.75	4	1	0.016313985472085013	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	4	separated	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.0	4	4	-0.0018527496811762134	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	4	separated	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	4	1.0	4	0	1.6591009505568302	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	4	separated	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	4	0.5	4	2	0.01586137709800396	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	4	separated	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	4	0.0	4	4	0.01588088513803404	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3101	060126_12_left	060126_12_left__window_3_high_mad	3101	4	separated	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	1.0	4	0	0.19072427056900118	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	4	overlap	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.25	4	3	0.009587054284084247	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	4	overlap	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.25	4	3	-0.003080451390405803	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	4	overlap	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	4	0.75	4	1	-0.31021969089951923	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	4	overlap	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	4	0.25	4	3	0.01120821358590952	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	4	overlap	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	4	0.0	4	4	-0.007163363365396136	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3102	060126_12_left	060126_12_left__window_3_high_mad	3102	4	overlap	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.75	4	1	0.1673700425633401	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	4	near_neighbor	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.25	4	3	0.013802013432149068	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	4	near_neighbor	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.0	4	4	0.02591052762562049	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	4	near_neighbor	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	4	0.75	4	1	0.32168228742518556	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	4	near_neighbor	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	4	0.25	4	3	0.008251047602494066	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	4	near_neighbor	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	4	0.25	4	3	0.01456282627880115	0.0001220703125	0.5
1001	060126_12_left__window_3_high_mad__sources_4__seed_3103	060126_12_left	060126_12_left__window_3_high_mad	3103	4	near_neighbor	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	1.0	4	0	0.19343867401241324	0.0001220703125	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3101	060126_15_right	060126_15_right__window_1_low_mad	3101	1	single	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	1	1.0	4	3	0.003744517651430912	1.1444091796875e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3101	060126_15_right	060126_15_right__window_1_low_mad	3101	1	single	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.0324304928632258	1.1444091796875e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3101	060126_15_right	060126_15_right__window_1_low_mad	3101	1	single	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	1	1.0	4	3	1.1225364983067236	1.1444091796875e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3101	060126_15_right	060126_15_right__window_1_low_mad	3101	1	single	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	-0.04240027430175386	1.1444091796875e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3101	060126_15_right	060126_15_right__window_1_low_mad	3101	1	single	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	0.010427509756969489	1.1444091796875e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3101	060126_15_right	060126_15_right__window_1_low_mad	3101	1	single	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.9794093144520519	1.1444091796875e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3102	060126_15_right	060126_15_right__window_1_low_mad	3102	1	single	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	1	0.0	4	4	-0.007946401012354942	1.52587890625e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3102	060126_15_right	060126_15_right__window_1_low_mad	3102	1	single	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	0.01644653607928337	1.52587890625e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3102	060126_15_right	060126_15_right__window_1_low_mad	3102	1	single	frozen_handcrafted_stack	raw_native_units	1.0	1	4	3	1	1.0	2	1	3.760215593941184	1.52587890625e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3102	060126_15_right	060126_15_right__window_1_low_mad	3102	1	single	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	0.005192308525777012	1.52587890625e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3102	060126_15_right	060126_15_right__window_1_low_mad	3102	1	single	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.06451932312061737	1.52587890625e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3102	060126_15_right	060126_15_right__window_1_low_mad	3102	1	single	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	1.5814143778813805	1.52587890625e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3103	060126_15_right	060126_15_right__window_1_low_mad	3103	1	single	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	1	0.0	4	4	0.0005776145584874826	1.5079975128173828e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3103	060126_15_right	060126_15_right__window_1_low_mad	3103	1	single	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.060780872596667423	1.5079975128173828e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3103	060126_15_right	060126_15_right__window_1_low_mad	3103	1	single	frozen_handcrafted_stack	raw_native_units	1.0	1	4	3	1	1.0	4	3	3.9346878099524556	1.5079975128173828e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3103	060126_15_right	060126_15_right__window_1_low_mad	3103	1	single	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.03728604560343207	1.5079975128173828e-05	0.5
1001	060126_15_right__window_1_low_mad__sources_1__seed_3103	060126_15_right	060126_15_right__window_1_low_mad	3103	1	single	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.038715024914791174	1.5079975128173828e-05	0.5
